Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Penalty Box Events" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/untangle-vm/reports/hosts-penalty-box.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Top Server Addresses" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/untangle-vm/reports/top-servers-by-session.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Devices Additions" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/untangle-vm/reports/devices-additions.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "NATd Sessions" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/untangle-vm/reports/network-natd-sessions.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Sessions" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/untangle-vm/reports/sessions-scanned.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "All Sessions" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/untangle-vm/reports/network-all-sessions.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Top IP Protocols" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/untangle-vm/reports/top-protocols-by-session.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Data Usage per Day (by interface)" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/untangle-vm/reports/network-data-total-by-day.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Blocked Sessions" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/untangle-vm/reports/network-blocked-sessions.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Server Status Events" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/untangle-vm/reports/server-events.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Data Tx-Usage (by interface)" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/untangle-vm/reports/network-data-tx.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Top Server Countries" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/untangle-vm/reports/top-country-by-session.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Hosts Active" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/untangle-vm/reports/host-table-size.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Settings Changes" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/untangle-vm/reports/settings-changes.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Top Server Ports" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/untangle-vm/reports/top-port-by-session.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Interface Usage" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/untangle-vm/reports/interface-stats.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Admin Login Events" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/untangle-vm/reports/administration-logins.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Devices Updates" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/untangle-vm/reports/devices-updates-report.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "All Session Minutes" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/untangle-vm/reports/network-all-session-minutes.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Scanned Sessions" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/untangle-vm/reports/network-scanned-sessions.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Bandwidth Usage" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/untangle-vm/reports/bandwidth-usage.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "OpenVPN Events" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/openvpn/reports/openvpn-events.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Statistic Events" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/openvpn/reports/openvpn-statistics.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Top Clients (by usage)" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/openvpn/reports/top-username-by-blocked.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "OpenVPN Summary" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/openvpn/reports/summary.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "OpenVPN Sessions" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/openvpn/reports/openvpn-sessions.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Connection Events" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/openvpn/reports/openvpn-connect-events.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "OpenVPN Bandwidth Usage" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/openvpn/reports/bandwidth-usage.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "API Usage" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/directory-connector/reports/api-usage.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Directory Connector Summary" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/directory-connector/reports/summary.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "API Events" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/directory-connector/reports/api-events.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "All Sessions" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/ssl-inspector/reports/ssl-inspector-all-sessions.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Abandoned Sessions" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/ssl-inspector/reports/ssl-inspector-abandoned-sessions.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Untrusted Sessions" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/ssl-inspector/reports/ssl-inspector-untrusted-sessions.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Ignored Sessions" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/ssl-inspector/reports/ssl-inspector-ignored-sessions.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "SSL Inspector Summary" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/ssl-inspector/reports/summary.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Sessions Inspected" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/ssl-inspector/reports/sessions-inspected.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Inspected Sessions" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/ssl-inspector/reports/ssl-inspector-inspected-sessions.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Sessions Scanned" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/ssl-inspector/reports/sessions-scanned.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Top Inspected Sites" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/ssl-inspector/reports/top-sites-by-inspected.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Top Ignored Sites" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/ssl-inspector/reports/top-sites-by-ignored.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Blocked Sessions" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/ssl-inspector/reports/ssl-inspector-blocked-sessions.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Top Blocked Applications" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/application-control/reports/top-application-by-blocked.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Top Categories (by sessions)" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/application-control/reports/top-category-by-sessions.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Top Applications (by size)" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/application-control/reports/top-application-by-size.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Top Applications Usage" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/application-control/reports/top-application-usage.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Top Blocked Clients" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/application-control/reports/top-client-by-blocked.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Top Flagged Hostnames" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/application-control/reports/top-hostname-by-flagged.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Blocked Sessions" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/application-control/reports/application-control-blocked-sessions.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Top Blocked Usernames" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/application-control/reports/top-username-by-blocked.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Application Control Summary" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/application-control/reports/summary.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Top Flagged Clients" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/application-control/reports/top-client-by-flagged.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Scanned Sessions (blocked)" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/application-control/reports/sessions-blocked.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Scanned Sessions (all)" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/application-control/reports/sessions-scanned.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Top Blocked Hostnames" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/application-control/reports/top-hostname-by-blocked.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Classified Sessions" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/application-control/reports/application-control-classified-sessions.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Top Flagged Usernames" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/application-control/reports/top-username-by-flagged.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "All Sessions" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/application-control/reports/application-control-all-sessions.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Scanned Sessions (flagged)" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/application-control/reports/sessions-flagged.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Flagged Sessions" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/application-control/reports/application-control-flagged-sessions.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Top Flagged Applications" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/application-control/reports/top-application-by-flagged.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Top Applications (by sessions)" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/application-control/reports/top-application-by-sessions.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Email Usage (all)" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/spam-blocker/reports/email-usage-all.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Spam Ratio" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/spam-blocker/reports/spam-ratio.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Email Usage (spam)" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/spam-blocker/reports/email-usage-spam.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Email Usage (clean)" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/spam-blocker/reports/email-usage-clean.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Spam Blocker Summary" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/spam-blocker/reports/summary.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Tarpit Events" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/spam-blocker/reports/spam-blocker-tarpit-events.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Top Spam Sender Addresses" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/spam-blocker/reports/top-spam-sender-hosts.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Quarantined Events" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/spam-blocker/reports/spam-blocker-quarantined-events.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "All Spam Events" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/spam-blocker/reports/spam-blocker-all-spam-events.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "All Email Events" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/spam-blocker/reports/spam-blocker-all-email-events.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Top Spam Recipients" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/spam-blocker/reports/top-spam-receivers.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Email Usage (scanned)" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/spam-blocker/reports/email-usage-scanned.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Top Ports (by sent bytes)" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/bandwidth-control/reports/top-port-by-sent.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Top Hostnames (by sent bytes)" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/bandwidth-control/reports/top-hostname-by-sent.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Top Hostnames (by total bytes)" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/bandwidth-control/reports/top-hostname-by-bytes.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Top Priorities Usage" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/bandwidth-control/reports/top-priority-usage.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Top Application (by received bytes)" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/bandwidth-control/reports/top-application-by-received.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Top Applications Usage" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/bandwidth-control/reports/top-application-usage.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Quota Events" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/bandwidth-control/reports/quota-events.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Top Hostnames (by received bytes)" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/bandwidth-control/reports/top-hostname-by-received.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Top Application (by sent bytes)" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/bandwidth-control/reports/top-application-by-sent.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Bandwidth Control Summary" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/bandwidth-control/reports/summary.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Prioritized Sessions" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/bandwidth-control/reports/bandwidth-control-prioritized-sessions.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Top Server Port Usage" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/bandwidth-control/reports/top-port-usage.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Top Hostnames Usage" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/bandwidth-control/reports/top-hostname-usage.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "All Sessions" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/bandwidth-control/reports/bandwidth-control-all-sessions.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Top Clients Usage" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/bandwidth-control/reports/top-client-usage.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Top Ports (by total bytes)" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/bandwidth-control/reports/top-port-by-bytes.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Top Categories Usage" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/bandwidth-control/reports/top-category-usage.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Bypassed (by total bytes)" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/bandwidth-control/reports/bypassed-by-usage.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Top Priorities (by total bytes)" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/bandwidth-control/reports/top-priority-by-bytes.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Top Usernames (by total bytes)" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/bandwidth-control/reports/top-username-by-bytes.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Top Usernames Usage" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/bandwidth-control/reports/top-username-usage.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Top Category (by total bytes)" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/bandwidth-control/reports/top-category-by-bytes.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Top Ports (by received bytes)" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/bandwidth-control/reports/top-port-by-received.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Top Countries (by total bytes)" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/bandwidth-control/reports/top-country-by-bytes.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Top Clients (by total bytes)" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/bandwidth-control/reports/top-client-by-bytes.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Top Countries Usage" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/bandwidth-control/reports/top-country-usage.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Top Application (by total bytes)" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/bandwidth-control/reports/top-application-by-bytes.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Bandwidth Usage" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/bandwidth-control/reports/bandwidth-usage.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "All Ad Events" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/ad-blocker/reports/ad-blocker-all-events.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Top Blocked Ad Sites" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/ad-blocker/reports/top-sites-by-blocked.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Ad Blocker Summary" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/ad-blocker/reports/summary.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Blocked Ad Events" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/ad-blocker/reports/ad-blocker-blocked-events.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Blocked Cookie Events" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/ad-blocker/reports/ad-blocker-cookie-events.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Ads Blocked" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/ad-blocker/reports/web-usage-all.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Cache Size Statistics" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/web-cache/reports/size-stats.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Web Cache Summary" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/web-cache/reports/summary.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Web Cache Events" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/web-cache/reports/web-cache-webcache-events.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Cache Hit-Miss Statistics" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/web-cache/reports/cache-stats.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Tunnel Connection Events" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/ipsec-vpn/reports/ipsec-vpn-events.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Top Tunnel Traffic" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/ipsec-vpn/reports/tunnel-traffic-stats.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Top Protocols" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/ipsec-vpn/reports/top-sessions-by-protocol.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "IPsec VPN Summary" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/ipsec-vpn/reports/summary.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "L2TP/Xauth Events" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/ipsec-vpn/reports/ipsec-vpn-all-events.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Top Upload Users" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/ipsec-vpn/reports/top-users-by-upload.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Top Download Users" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/ipsec-vpn/reports/top-users-by-download.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Hourly Tunnel Traffic" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/ipsec-vpn/reports/tunnel-time-stats.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Tunnel Traffic Events" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/ipsec-vpn/reports/ipsec-tunnel-stats.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Top Active Users" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/ipsec-vpn/reports/top-sessions-by-user.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Clean Ftp Events" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/virus-blocker/reports/virus-blocker-clean-ftp-events.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Web Usage (scanned)" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/virus-blocker/reports/web-usage-scanned.json]
Aug  7 13:30:21 localhost app-17: [ReportsManagerImpl] <> INFO  Report Entries Update: Adding  "Email Top Blocked Sites" [/root/development/github/ngfw_src/dist/usr/share/untangle/lib/virus-blocker/reports/top-email-servers.json]
